,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,spectral_contrast_mean_0,spectral_contrast_mean_1,spectral_contrast_mean_2,spectral_contrast_mean_3,spectral_contrast_mean_4,spectral_contrast_mean_5,spectral_contrast_mean_6,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,rolloff_mean,rolloff_std,genre
m00503.wav,0.40368486287178246,-0.23416866225113098,-1.862825077605665,1.131022807136386,-0.42744037820673114,1.7239131889629917,-1.1350646303490202,1.981905581737815,-1.3492384760044187,2.182893142382035,-1.2603503217083722,0.9123036304568525,-2.551597983620738,-1.41387151339732,-1.2811762021775308,-1.3244623348683582,-1.5550876632790642,-1.1757212026981534,-0.7767225027917123,-1.1464005914829667,-0.8276947607003514,-0.6391533816340269,-0.9993943558324533,-1.0425538453419723,-1.1811442227756062,-1.0332293935647738,-0.14830737060211494,0.08550243580111108,-0.4586382298007219,0.21967360074820044,1.30906477899181,0.6603833536925968,0.12724767136405385,0.2924704147596911,1.7325541634612214,2.0614948605799213,0.6562674538278586,0.1331382153361891,0.07023033734980624,-0.5218552587180616,-1.1012763489770576,-0.5228670082997456,-0.8657181914099679,-0.4562149420394952,1.4311317863763904,-0.32867776262092463,-0.8086284551385191,0.1173818952326015,-0.7542880188217411,-0.12366114929116545,-0.4793201153322227,metal
m00513.wav,0.7037398369599656,-1.301891614873658,1.0653682057923541,-1.3000470261148425,1.251875658076537,0.10325692007852677,1.7872266802001544,-0.3976075766970073,1.686578414873257,0.14654933342568188,1.0379643168134622,-0.16930685504961382,2.0886845899501894,-0.2690983192850289,-0.37258688745843654,0.340592131484852,-0.08938514365727984,0.024656458415120423,-0.5980051081583246,-0.14119470638459897,0.042574015912274187,0.009347966022537296,0.30809830246525655,-0.4660297325109416,-0.14570022258530851,-0.04610522327493516,1.8855708652050638,1.3570062378894194,1.5793174383130755,0.36836108845310467,-0.020338886444125577,0.12305930726774139,0.33539428586573694,0.7619032647668968,0.5096396848540578,1.0759749725722723,0.8371197473599946,1.0836242251501709,-1.1823112675053176,-1.8137758843497918,-1.0978286116817335,-0.5195840180573542,-0.18527002116138203,-0.4854275970556807,-0.8656531242655973,1.61485415000942,0.6999484147225759,1.9047355638989085,1.3615847777832768,1.7436640192556923,0.8061777896562122,pop
m00553.wav,0.39298060999293816,0.26009556666696143,-0.7773038863264939,-0.6038498314499219,1.8567675666563288,0.33577657881069,0.657038010948416,0.07955260798476073,1.1649435081128343,0.35495143829551656,1.2392636238638897,-0.35301507211615707,0.7791187883066991,1.4027525123593465,2.1502626401052174,2.0294699632201656,0.6172190721167793,1.8967120191025117,-0.8503554149879751,0.22960058353380497,-1.1024564323057213,-1.5949369730326888,-1.3227801456047381,-1.2530075393522837,-1.087533457935292,-1.0252804810321392,0.031107053277361154,0.362451507087574,1.1568971379713695,1.0094178049679505,0.43317053852412457,0.9187106338879093,0.21219092328197542,0.447837355526503,0.19011876661077876,1.0183495886574616,1.850704256552279,0.19542274874492238,1.4173792981449074,-0.4975301561033732,-0.5372376225358912,-0.642332196290048,-0.13006754997086542,-0.1860517167754382,-0.8831287984837358,-0.18007937494814713,4.027413278149789,-0.2727213122546647,1.093838481877825,-0.29431536925116675,1.974095360686206,disco
m00606.wav,-0.16601916316918436,0.9704556436231804,0.8327726823989399,-0.005470798359621704,0.30907529515633136,-0.6928227549858339,-0.007642413432718149,-0.5786017788019916,-0.22663808538958077,-1.0618767878847202,0.02551894944948028,-0.7000622087801082,-0.1870700018451224,-0.08608198290178018,1.0605396176924333,-1.5500656181414458,-0.9969019140451764,0.10268808998306221,-1.0153560482192108,-1.9465383926748578,-0.4918801249764651,-0.8014954984345525,-0.3961506483246408,-0.6653938806380609,-0.8383117431560696,-1.0532735751648277,-1.1699831070381077,0.4596205756471414,1.331819478098118,-0.13823301569337848,0.3087785557427653,-0.757347075093934,0.5616577403098498,0.09850320699886284,-0.5840489800864237,0.10310674424227345,-1.1037752367513267,-0.16616488748796052,0.6943566366926183,-0.9448626532497473,-0.061598283165046216,-0.08540491186961655,0.15039246978373905,-0.06157233204089142,-0.925657763201297,-0.4371081596136063,1.2146945282692942,-1.0011696000608001,-0.20549652862227424,-0.8937728398780291,0.4701196733306975,country
m00623.wav,0.39873762576059296,-0.7855008704576323,0.6669991413556718,-1.033779732566762,1.2108097707818344,-0.9142224891825955,-0.10609725312683962,-0.13250541184203365,-0.22225350981146758,-0.7990453627980721,1.2385074246670458,-1.0401015490740997,0.19586717360471764,0.8333090445124565,1.1184451658996575,1.6365569461438505,2.2963244510876444,2.6977565039338423,1.1546828803684686,1.797602165043895,1.2347363891701106,1.7497388424707838,1.2210957802697584,1.6007213306080068,0.3599502512361623,0.5387023381013059,0.020220610550910262,1.0633141551753402,0.7549548844716648,0.40183216885995093,0.6392497253923868,0.672847824358288,1.345788870547262,0.17331989519299523,0.24712959729370676,0.7566255211022145,0.0008761302341922981,0.25559088699037535,2.0062606942385273,-0.6514162948892144,-0.7097833368837352,-0.6377918853925009,-0.6929017688344231,-0.9913756647967652,-0.96221424991457,0.9813417813682804,1.9137933681029125,0.8211605118094863,1.6525175178758251,0.8630300063144477,1.9460453097559158,reggae
m00627.wav,0.6667920293551831,0.059111921562190084,-1.2551918706933498,1.3022596561538402,-2.012726658418944,1.6707393875819805,-0.9529903484207424,1.1544672843931219,-1.3626420287810792,0.7747179577198127,-0.9449749532087012,0.8698726523067631,-1.3269113510212147,-1.3561288519068813,-1.3966847766002612,-1.143116064867877,-0.7878860821607797,-1.234616648450493,-1.053886368518834,-0.6429823644343603,-0.8922919304133422,-0.10771701043613133,-0.8488835173354556,-0.4587164497756637,-1.0270495731557825,-0.7707045241557187,0.6642824651078799,0.8307923823184932,0.7245336179912893,2.1997731892228876,1.3616480342915034,1.3489279688763334,1.303756031685777,0.8885281802365455,1.6031427800083191,1.1831605264000935,1.2520631529426496,0.5157178404971139,-0.7814351857787605,-1.2707286899835148,-1.5169386948484802,-1.2766999296558459,-1.255954848958829,-0.7159190459839571,1.4438125807749909,-0.25207696361337306,-1.2557322679045084,0.020839545293256132,-0.8929275185414653,-0.02654653270897026,-1.0584613887795775,metal
m00629.wav,0.4816598995102199,0.594851218654556,-0.20717489478177903,0.5595106202199254,-1.2701529179299558,1.1370391891988132,-1.5845495939116123,1.1743059009951964,-1.6769202687620544,1.43161436215677,-1.9733021116331908,0.7538810488034673,-0.7407640586905813,-0.8800733644379571,-0.7583846014043802,-1.638290761284893,-0.9954056014365512,-0.006146545847375856,-0.6180768786351649,-1.5033995264628666,-1.2988370319485263,-0.505845208502358,-0.9347405419760092,-1.0410984298725878,-0.36184480303678634,-0.7004807215836029,-0.6082196076369628,-0.1074435160885561,-0.9683227291424101,0.30376719726655554,0.6273456228492991,-0.7977605708287282,-0.1156491995724241,-0.72258350789758,0.8569952188154784,-0.17939713320548606,-0.41128287820972975,0.966091299002501,0.11591929361944174,-0.3271989253671753,-0.10534138432274842,-0.09584699004748196,-0.11722552830185441,-0.568828878894652,1.4204456388977795,-0.21884882777089196,-0.23285984527813844,-0.5387017160593743,-0.6045999864187118,-0.33678527089857085,-0.08592662445819294,country
m00633.wav,0.1923040064079222,0.3146879859442401,-0.08166303182682101,1.2400935355748937,-0.16989129758088484,0.9740540233557623,-1.1589901438971897,0.7601701741041279,-1.191552087412804,1.1283051294973514,-1.5711655864555374,0.8481230774168714,-1.0439085230349665,0.14018872623610468,0.2829000009587,0.1591657429651723,0.7970651074198853,1.061142070368696,0.9899598632833664,1.451239110608186,0.9095873887278262,0.6846189488236819,0.5418282825273536,0.16893399137374962,0.1951504038209391,0.07533082247366638,0.22149939780572972,0.08101074694293338,0.10635741064162103,0.37208067172933745,-0.11840388895117131,0.6795065198031861,-0.06559671332121729,-0.38593249027442755,-0.6049582847815091,-0.17177494078191127,0.8449369838012867,0.05659062946226825,0.2029533335716956,-0.049782157382297645,0.14248920190509004,-0.08694931307449219,-0.004429047795027914,-0.1766704926619204,1.2366460313662035,-0.2619566840425671,0.22914822880283117,-0.5407083569071917,-0.2158624676355593,-0.3757552178934059,0.13747911578409805,country
m00637.wav,0.1897643553595231,-0.10317732858640923,-0.7439836574628468,0.8920947484079963,-1.3586899368702356,1.5853718481341175,-1.0564413008419868,1.34412827017419,-0.13311322921940213,1.2350621093400769,-0.18331722498248262,1.7186909840625288,-0.41224191937884097,-1.2240486802304091,-0.2866857483758079,-0.4224140169810044,-0.6548480249702274,-0.10397573165723313,-0.46407901658811324,0.549346276790091,0.2386493045085891,-0.054258559932782134,-0.5776318682143327,-0.20017294868281224,-0.39890243559973665,-0.3843839980939816,0.9297961375717309,1.1288706467502088,0.6186233650597027,0.5354937893230265,0.6374499193085744,0.8332122639601457,1.1273144955878938,1.6687858232331307,1.2245799900120369,1.2687355123229767,2.3107864162497305,1.1488654870958397,-0.821339149516243,-1.432245215364992,-0.9766992711359908,-0.887622948780988,-1.1086037350813887,-1.1028708421439561,1.311634163334281,-0.1273187376589959,-0.6909485087953658,-0.07767673772289509,0.055911127075289266,0.008444902681958619,-0.3077185687273408,hiphop
m00658.wav,0.3161101219534423,-0.5688232551689039,-0.5496219515650875,1.3069589566319773,-0.6676733221820446,1.7328870872277307,-1.3260377910121561,1.8873474669133683,-0.5115941913692026,1.8770458911021355,-0.4242530908567483,1.4837662584791234,-0.3878112000702124,-0.6010882679111879,-0.84548358692688,0.17613754766626874,0.16673768476472212,1.0230087670863754,0.13320227290872497,0.9601217945163842,0.5160121734004569,0.27701406648706006,0.1294949429785913,0.2698622713614834,0.17990638015346153,-0.04334383363686421,1.178030456922427,1.3935288302895301,0.9043552372000805,1.1683962833226336,1.5505363123768852,2.2539676650166016,1.6085517554077868,1.000463278695874,1.109400168648601,1.209029531246921,1.716636310293041,0.9939096251441407,0.13602982100992334,-1.9109716756674338,-1.4008069451502414,-1.267729674776274,-0.8669599998117,-0.9626984882969734,1.5282475202505306,0.10954721147291265,-0.832168273525309,0.3027668137531646,-0.27348449188584045,0.29643885376919,-0.5655034088412504,hiphop
m00671.wav,-0.7523619795879405,0.17119630358172722,0.5881690082001954,0.1884819012517686,1.5440589047307398,0.03161845672331884,1.3642956868268639,0.01836958849941508,0.6335427313408335,0.31949338867955934,1.050894702712104,0.9376592719661803,0.38709196903340465,1.178031002525225,1.3659787392486071,3.1291242334840597,0.8557332547050129,1.3606616380541965,0.3915453335979868,0.8816332040202527,0.21445158805685427,0.4032437357524599,-0.10203088734913053,0.29058450767144606,-0.07715857853817025,-0.20726304727242845,0.7212421481922663,1.0960063293481224,1.368828743846797,1.0728174234696872,1.0170008594511746,0.9264054408689977,0.4078660711230756,0.2598612126999843,0.4276819685131789,0.897620655395931,0.6568071548684914,1.0259542482289579,0.3938749036583857,-1.675449665613079,-1.2047676060117196,-1.2071795691368137,-0.8975809921371113,0.011438086932392235,-0.3886765661111138,0.03534498003798141,3.7659263682036768,-0.39980667142849274,1.9113854924773865,-0.31322647996371883,2.719782520664911,reggae
m00676.wav,1.1596392379277722,-0.25934592261927525,-0.360877098745007,-1.157855791562721,-0.1911569180891214,-0.6657921254782375,0.33143499792432995,-0.33081924216529884,0.24990625884095202,-0.8757873300766529,-0.045067422672592165,-0.8081914397623754,0.39316187408380876,-0.5588086667675756,0.5066133859714002,-0.3963444784822738,0.04480090018879669,-0.27007477646326034,-0.46423567581026626,-0.072742549208945,-0.6175995976541471,-0.9139824178080969,-0.3613473994792135,-0.6226468368870905,-0.7493525192032472,-0.9840315367295419,1.3105634429734245,0.7463642264805255,0.5801908618623783,0.6236640663423969,0.3420574905913101,0.8426803216756327,0.7266091616267799,1.250340540333267,1.3444452886872418,0.7163172213180812,1.3763174773048885,1.3653148092324179,0.5720379378133084,-1.841548148874905,-1.7322634466108444,-1.0992482212503707,-0.9677367971379629,-0.9833377898330407,-0.9552487149608134,0.4006346934869897,0.9517661313894786,0.23458090992794967,0.10347471972790999,0.26639115501960825,0.7183570602642501,pop
m00677.wav,0.06675180388713779,0.7537005884342055,-0.3575270583065039,1.0224959731339835,-0.12387563068864937,0.750814416556385,-0.5626489530889418,0.40745145993479537,-1.9406185506022184,-0.43135791124546025,-1.0324676873391823,0.10655088008965644,-0.3636999205749556,-0.6026512833875268,-0.05491092714644096,0.014556192833099032,0.24889403445848812,0.5549310578777111,0.4536608690708908,0.10595439125069266,0.11978931476581876,-0.11275176703716888,1.4201135534686784,0.17114951428615555,-0.12557649933060985,0.47207053912720237,-0.4072728196956774,-1.0938470104700042,-1.1205979104170776,-1.304994353094727,-0.49656872816032105,-0.39554397643430766,-0.5435750440580923,0.44218020591211826,-0.8782241761162939,-1.072468907206461,-1.7097051139587927,-0.16859386069270707,1.7689540727548683,1.3993436704501552,1.7923408659292794,0.9160682454908999,0.8668925704622016,1.0773058044095936,1.234963330014402,-0.8138581377901258,0.2747644139779411,-1.0517363323642772,-0.25176440806357175,-0.887271765361147,-0.02472691581719119,country
m00678.wav,0.3904636593612017,-0.17795678105994728,-0.6869990612490166,1.1876595219608344,-0.2003040012198456,1.4439395543185087,-0.33501303540313665,1.3297524660092328,-0.7254816240538481,0.8417744679568294,-0.4486080713776821,1.1824418918186328,-0.832338895081283,0.8823948173533175,-0.5337822731650482,2.4723129937052097,-0.9808466994416348,-0.008394182472374168,0.0841153062628566,0.584526392411725,0.02407573249278153,-0.440770832694113,-0.18884618721311242,-0.7996782260597508,-0.8834829677503357,-0.4686255046885607,1.195901994218864,1.8693350298396738,1.5883322784740523,0.7633631713682609,0.7995327650278414,1.1842636792638446,1.9362104332697858,2.1633077779625753,0.8670615807664815,0.23360288415375877,0.2745907173466952,0.9277823522313643,1.4373853549387001,-1.1137798233397305,-1.1538433387404083,-1.2048574848386842,-1.0468992836761641,-0.6563883122449572,1.345643783332369,-0.2191502618795922,0.391932225026053,-0.13369069697756863,0.07763374831335909,-0.15203389871107004,0.2759407907069084,metal
m00716.wav,-0.3953832785307098,0.1715496231266019,-0.37153121480117796,0.7501514381312699,-1.2043483618815973,1.435962720890956,-1.310516987079093,0.901098962491582,-1.1016302532734685,0.8254226411606167,-0.5457325559173009,0.9749892093830232,0.3842843313214225,-0.20788633558920513,0.18078665234143843,0.7638660709267064,-0.11408113640645279,-0.7990955382323748,-1.2481065627982915,-0.8000661037455132,-0.6282606103460037,-0.7049483629068273,-0.4406559377451969,-0.30317522142847325,-0.35208813253124616,-0.16853727341929295,-0.06571876540265542,-0.116905609317587,-0.23121951367544555,0.43744152504945144,-0.15362543065314452,-0.5434887140338208,-0.30383376706871656,-0.39198596469458036,-0.09558456147505802,-0.2665410818987174,-0.1955822731114614,0.41805981742585624,-0.20193268811536624,-0.8717679255560775,-0.187642869077537,0.03786435254613473,0.21364366700963847,-0.38580460497888974,1.066024601586281,-0.2631882591301156,0.4989414705335516,-0.36623758052321864,-0.12128299103717734,-0.2242676093911619,0.26909854461086846,jazz
m00762.wav,-0.05130512362061121,-0.9760944041463299,1.4747084251301106,0.12456520256627553,2.3032048549786253,0.7432015684458166,1.2710517946244213,0.2838168366147838,1.1790394576218486,0.08963017811936051,2.3061617943428083,0.12791418319249792,1.9346113070507815,0.9152041636406547,1.423588407143656,3.7006330384754023,1.1108225778113674,1.4943733154449175,0.4694492871023399,0.3988446675087587,0.8150202087115446,0.2818370662191274,-0.4284100908096057,0.2653061523768997,-0.4430598547481031,-0.10827453196609155,0.7497846848837965,0.7495745588818655,0.4911386470401832,0.6230915908155742,0.96862059425804,1.240218848041493,0.9069057399900312,0.5961409675943609,0.9491807918237264,1.3858378388600308,1.6318665889848096,1.2720429546814203,2.0221123055091064,-0.4788995123888982,-0.7405024510443148,-1.255974474083983,-0.9389792755660693,-0.9331815525727963,-1.019578025536497,1.0042810125576989,1.8864928773807952,0.6174122603667312,1.8828427317623857,0.7526090731446731,1.8775207743693956,disco
m00772.wav,0.17353747131068356,0.40837206686595534,-1.5294845765442067,1.1894103815862402,-1.1345168477562098,1.1432777684925968,-0.9830537452696758,1.3328275364061737,-1.7239924963301667,0.5485486185402701,-1.973768375319029,1.0177778417992316,-2.260373263872758,-0.7947797919425276,-0.3962664284631944,-0.4165027546452701,-0.7340054029332319,-0.9820234407915854,-0.6097979465787894,-1.0582233558816285,-1.2763364663031636,-1.1751863217115623,0.13621524191453624,-0.9230742123585396,-0.8669732615075423,-0.7700602541554409,0.17571512509064705,0.38589584156672274,1.1565314337643668,0.31449195981664313,0.5377201656875897,-0.22488222968037463,1.0894792317335282,0.6845172222677948,-0.017080445862797573,1.1198427471202819,0.14436891028332008,0.9312323539956281,2.973768214571636,-0.5749754212268647,-0.4714029399417054,-0.555242059612268,-0.6294945303337582,0.010964734049224618,1.17211140652211,-0.48326641065784653,-0.40424083328804133,-0.3177696548779481,-0.36215417429199187,-0.37570655108479545,-0.38893452745749685,rock
m00773.wav,-0.4107621957837231,0.06439429075775492,1.6109018694308201,-0.9571413139304831,1.003112085869097,-0.22911875849308957,-0.67830920607014,0.3606439018927131,-1.002520008932141,-1.07251307427058,2.39492225303324,-1.6927823201375136,0.27246266522383544,-0.11081341944206859,0.5714507639569956,0.9164254334602016,0.12373273282547656,2.1700975324577945,0.9051379739512446,2.302911235453231,0.8747643195622673,1.261066296878876,1.1012817303367441,1.110718838885924,0.5463011256394421,1.0125180664900006,-1.321378356234041,-0.8589480876966622,0.17161871513141597,-0.26380545788843135,-1.1199329158384257,0.3495717625848474,-0.5197528654765712,-1.0947479800318822,-1.1700940244173537,-0.9627362878146953,0.04448916529411089,-0.8212074391696084,1.884535171272493,1.3255918693683333,1.324824396882558,0.8265113961247935,0.46728175140459527,0.4225027246890255,-0.6944749294450575,0.40131845962522283,0.7578778250019811,-0.344936823839046,0.691117163680405,-0.1443607652201522,1.37915386182568,pop
m00801.wav,-0.4662023163342125,-0.8451797359828521,2.4058846763438426,-0.43865981985029995,1.1226258624475614,0.013583558649115195,0.7534941007517935,-0.09672303932621346,0.24297098624632257,-1.0366850426013616,0.8534118478932742,-1.037694504785268,0.07892551661715932,0.18202084593146808,0.4862169183248887,1.5827526980229047,1.0854955951611676,1.1491415369705689,0.21408829164577156,0.4977257996025153,-0.7934915588072626,-0.5614763115717724,-0.20147207606435316,-0.4475298076237014,-1.1265169010502363,-0.7112378131764948,-0.7308550244533234,0.529194436698368,-0.5690026673902586,-0.11208867436533289,-0.35946668244212987,-0.6623675256010817,-0.2724911361009559,-0.5576064891374647,0.3470794868567382,-0.9587683446876089,-0.7740184360769556,-0.33733808639332685,-0.3674821872226322,-0.13279321515159784,0.3514682676906962,0.2188924969483213,-0.12263906774633031,-0.42812532867712216,-0.7149981421417149,1.3023826786834642,1.3029833448005919,0.6601233937874307,1.2252732023883681,1.0619150308359067,1.2845759148190747,rock
m00821.wav,0.6589983500965111,-0.7246325280646261,-0.32297822085850536,2.2116203739266793,-2.4065866196641634,1.3096011187408296,-1.5482750634646179,1.4311149773408807,-1.5501963009206607,1.3210636633108919,-1.8132988257076204,1.6143561644245599,-2.382575763861323,-1.5966417593655131,-1.1698155519727103,-1.7097642829260862,0.381007453449779,0.3256632319137995,-0.8146605034979493,-1.141422957671837,0.22805697029294358,-0.6606981756533983,-0.9489339870088142,-1.367070352527966,-1.5984624367988929,-1.3077185216591267,1.681784271976768,1.3776999827046308,0.9353748235381155,0.881710102286472,0.7776673654053444,1.1453242046342984,2.106696590678075,2.099779835506946,1.5114001456746422,1.3270623265025865,1.534340443575871,1.5857020325260645,0.5625611587543364,-1.3166781648504045,-1.7623987234841483,-1.5723915302488913,-1.3419255649859485,-1.0845536105511275,1.6388533560647753,0.1209237444886297,-1.359595467549114,0.77522172323425,-0.8028299290532726,0.4189129332048251,-0.983991991990757,metal
m00850.wav,0.5156306257469971,-0.4830463688616088,0.11066201411497907,-0.15698011947426696,-0.2330704069444719,0.7348969436584377,1.045830826169573,-0.3122316989760057,0.5869639920015479,0.058907898785145275,1.4674687732642688,-0.11088174192485425,0.7989472741166811,-0.3629494665306975,0.08113411110923932,-0.4523124975373931,0.8169267655501642,0.4857766225801928,-0.5383407201220158,0.8021230139817415,0.3266651742396246,0.3520626874817028,-0.3716398122930878,-0.24214651368256196,-0.3332013358795884,-0.2673711802001448,-0.17280179549214156,0.24795844370148845,1.0561021147706442,0.23279530842169247,0.4077851694441781,1.6605883635494894,1.1545706312877853,1.7609430116394589,0.12743793739665268,-0.4340047193197672,-0.2732379480303506,-0.4194122132554073,2.5781624210421974,-0.8659508981593991,-0.4625908839607491,-0.38931788286080354,-0.686481925802246,-0.6522620949445074,-0.8285895251007817,0.36599875390867154,0.36845745267198743,0.2771726827796616,0.11670479787426585,0.2688407177196688,0.2512095478523766,disco
m00867.wav,0.04582615723855884,0.434334180623098,-0.861201405681293,1.0069396163293256,-0.6792743368784456,1.2368293911139996,-1.5912896044884133,1.3313363543167795,-2.180944893396147,0.6345697985793891,-1.375920287469764,1.5074185747833355,-2.0035260988389823,-0.10172416586247182,-0.8384350719549749,-1.06003297015375,-1.3744167032678263,-0.904307729331268,-1.3568014401381012,-0.9365235533169652,-1.1958494745267774,-1.464201713585085,-0.72489530923676,-0.9133617055074409,-1.0292398546936632,-1.0900179187045103,-0.8808528842639226,1.3438090530600402,-0.4385744934210846,-0.1192202807024852,1.241347025435808,-0.6052540319821297,-0.5056143176297132,-1.011132782867045,1.4629027284102745,2.578414906139415,-0.0625030206277009,-0.16530417832506913,3.109826158484666,-0.4015668412983112,0.01085523524633234,-0.3315497636089547,-0.3799920344087708,-0.6966641967954843,1.2382211930729567,-0.2850808110395529,-0.27753372945151755,-0.39736623423645345,-0.527846933915016,-0.31840949508073385,-0.15589837621598937,rock
m00895.wav,0.8960080328848383,-0.33508117706160584,-0.22995086874757803,0.3279957037730141,0.9595528174679959,0.2286718928839416,0.44143425346435267,-0.06433284045445237,0.5123319189852571,-0.4835816217072579,1.237570342477311,0.327425017978248,0.5243387832747329,-1.1605078587395306,-0.3550057105639509,-0.7663354159411508,-0.5800038352281701,0.21328552826328,-0.7575946887674132,-0.9483907492439047,-0.6325877945939496,-0.935809403817034,-0.9316357769402975,0.16241167294656836,-0.8442774529662896,-0.6226554687966529,0.6042663934933192,0.16699767823227618,0.5183463456661116,-0.22406320746108302,0.25847137390593766,-0.002750413800858846,0.2636723994855268,-0.1257694573914919,-0.137388470158858,0.6362934561959961,-0.4264084213058571,0.33437152501869677,-0.3181398468757342,-0.23207509367783793,-0.2788604636701981,-0.4322302095550738,-0.14951311379056667,-0.46885441918853765,-0.80128584434421,0.14322984098872912,-0.00455282633239089,-0.017380280846869944,-0.23337363464578742,-0.036179811696410526,-0.04120619126112977,rock
m00996.wav,-0.6382880246944259,1.1591050486161893,-0.45635433857785757,1.6683017377281673,-0.761018123639858,-0.48369363777329266,0.2626678554104337,-0.2959275390711504,1.2055886744588915,-0.7141477866690034,3.028792859145546,-0.011039452227206346,1.1120986941480049,0.5558559177095324,-1.0393599428537192,0.6244895351436134,-0.09578047650327957,1.8094126568597464,0.3867316789133624,1.8941811840099718,1.6886289164765804,-0.19412600366991903,0.838047144796181,1.291340938591179,1.6848336072547656,0.5319142101034312,-0.7721540291892535,-0.7005406849392506,-1.5274120151832997,-0.6380726409095816,-0.8567767181581838,-0.3521250625584062,-0.9497227320565074,-1.3305576767176084,-0.3951875139615773,-1.4565703431881212,-1.1461575554322714,-0.9064002932885391,-1.5220422784376881,-0.9053522363697115,0.5838909147130266,0.11529725177842752,0.5566497991865618,0.6206969665482999,-0.7149352892059345,-1.0548157359437578,-1.2621327212588367,-1.150196181472303,-0.673879687330434,-0.9976764762613851,-0.4983160049686588,jazz
